date_id, file_name, date
4888,WEBPXTICK_DT-20210430.zip,20210430
4889,WEBPXTICK_DT-20210503.zip,20210503
4890,WEBPXTICK_DT-20210504.zip,20210504
4891,WEBPXTICK_DT-20210505.zip,20210505
4892,WEBPXTICK_DT-20210506.zip,20210506
4893,WEBPXTICK_DT-20210507.zip,20210507
4894,WEBPXTICK_DT-20210510.zip,20210510
4895,WEBPXTICK_DT-20210511.zip,20210511
4896,WEBPXTICK_DT-20210512.zip,20210512
4897,WEBPXTICK_DT-20210513.zip,20210513
4898,WEBPXTICK_DT-20210514.zip,20210514
4899,WEBPXTICK_DT-20210517.zip,20210517
4900,WEBPXTICK_DT-20210518.zip,20210518
4901,WEBPXTICK_DT-20210519.zip,20210519
4902,WEBPXTICK_DT-20210520.zip,20210520
4903,WEBPXTICK_DT-20210521.zip,20210521
4904,WEBPXTICK_DT-20210524.zip,20210524
4905,WEBPXTICK_DT-20210525.zip,20210525
4906,WEBPXTICK_DT-20210526.zip,20210526
4907,WEBPXTICK_DT-20210527.zip,20210527
4908,WEBPXTICK_DT-20210528.zip,20210528
4909,WEBPXTICK_DT-20210531.zip,20210531
4910,WEBPXTICK_DT-20210601.zip,20210601
4911,WEBPXTICK_DT-20210602.zip,20210602
4912,WEBPXTICK_DT-20210603.zip,20210603
4913,WEBPXTICK_DT-20210604.zip,20210604
4914,WEBPXTICK_DT-20210607.zip,20210607
4915,WEBPXTICK_DT-20210608.zip,20210608
4916,WEBPXTICK_DT-20210609.zip,20210609
4917,WEBPXTICK_DT-20210610.zip,20210610
4918,WEBPXTICK_DT-20210611.zip,20210611
4919,WEBPXTICK_DT-20210614.zip,20210614
4920,WEBPXTICK_DT-20210615.zip,20210615
4921,WEBPXTICK_DT-20210616.zip,20210616
4922,WEBPXTICK_DT-20210617.zip,20210617
4923,WEBPXTICK_DT-20210618.zip,20210618
4924,WEBPXTICK_DT-20210621.zip,20210621
4925,WEBPXTICK_DT-20210622.zip,20210622
4926,WEBPXTICK_DT-20210623.zip,20210623
4927,WEBPXTICK_DT-20210624.zip,20210624
4928,WEBPXTICK_DT-20210625.zip,20210625
4929,WEBPXTICK_DT-20210628.zip,20210628
4930,WEBPXTICK_DT-20210629.zip,20210629
4931,WEBPXTICK_DT-20210630.zip,20210630
4932,WEBPXTICK_DT-20210701.zip,20210701
4933,WEBPXTICK_DT-20210702.zip,20210702
4934,WEBPXTICK_DT-20210705.zip,20210705
4935,WEBPXTICK_DT-20210706.zip,20210706
4936,WEBPXTICK_DT-20210707.zip,20210707
4937,WEBPXTICK_DT-20210708.zip,20210708
4938,WEBPXTICK_DT-20210709.zip,20210709
4939,WEBPXTICK_DT-20210712.zip,20210712
4940,WEBPXTICK_DT-20210713.zip,20210713
4941,WEBPXTICK_DT-20210714.zip,20210714
4942,WEBPXTICK_DT-20210715.zip,20210715
4943,WEBPXTICK_DT-20210716.zip,20210716
4944,WEBPXTICK_DT-20210719.zip,20210719
4945,WEBPXTICK_DT-20210720.zip,20210720
4946,WEBPXTICK_DT-20210721.zip,20210721
4947,WEBPXTICK_DT-20210722.zip,20210722
4948,WEBPXTICK_DT-20210723.zip,20210723
4949,WEBPXTICK_DT-20210726.zip,20210726
4950,WEBPXTICK_DT-20210727.zip,20210727
4951,WEBPXTICK_DT-20210728.zip,20210728
4952,WEBPXTICK_DT-20210729.zip,20210729
4953,WEBPXTICK_DT-20210730.zip,20210730
4954,WEBPXTICK_DT-20210802.zip,20210802
4955,WEBPXTICK_DT-20210803.zip,20210803
4956,WEBPXTICK_DT-20210804.zip,20210804
4957,WEBPXTICK_DT-20210805.zip,20210805
4958,WEBPXTICK_DT-20210806.zip,20210806
4959,WEBPXTICK_DT-20210809.zip,20210809
4960,WEBPXTICK_DT-20210810.zip,20210810
4961,WEBPXTICK_DT-20210811.zip,20210811
4962,WEBPXTICK_DT-20210812.zip,20210812
4963,WEBPXTICK_DT-20210813.zip,20210813
4964,WEBPXTICK_DT-20210816.zip,20210816
4965,WEBPXTICK_DT-20210817.zip,20210817
4966,WEBPXTICK_DT-20210818.zip,20210818
4967,WEBPXTICK_DT-20210819.zip,20210819
4968,WEBPXTICK_DT-20210820.zip,20210820
4969,WEBPXTICK_DT-20210823.zip,20210823
4970,WEBPXTICK_DT-20210824.zip,20210824
4971,WEBPXTICK_DT-20210825.zip,20210825
4972,WEBPXTICK_DT-20210826.zip,20210826
4973,WEBPXTICK_DT-20210827.zip,20210827
4974,WEBPXTICK_DT-20210830.zip,20210830
4975,WEBPXTICK_DT-20210831.zip,20210831
4976,WEBPXTICK_DT-20210901.zip,20210901
4977,WEBPXTICK_DT-20210902.zip,20210902
4978,WEBPXTICK_DT-20210903.zip,20210903
4979,WEBPXTICK_DT-20210906.zip,20210906
4980,WEBPXTICK_DT-20210907.zip,20210907
4981,WEBPXTICK_DT-20210908.zip,20210908
4982,WEBPXTICK_DT-20210909.zip,20210909
4983,WEBPXTICK_DT-20210910.zip,20210910
4984,WEBPXTICK_DT-20210913.zip,20210913
4985,WEBPXTICK_DT-20210914.zip,20210914
4986,WEBPXTICK_DT-20210915.zip,20210915
4987,WEBPXTICK_DT-20210916.zip,20210916
4988,WEBPXTICK_DT-20210917.zip,20210917
4989,WEBPXTICK_DT-20210920.zip,20210920
4990,WEBPXTICK_DT-20210921.zip,20210921
4991,WEBPXTICK_DT-20210922.zip,20210922
4992,WEBPXTICK_DT-20210923.zip,20210923
4993,WEBPXTICK_DT-20210924.zip,20210924
4994,WEBPXTICK_DT-20210927.zip,20210927
4995,WEBPXTICK_DT-20210928.zip,20210928
4996,WEBPXTICK_DT-20210929.zip,20210929
4997,WEBPXTICK_DT-20210930.zip,20210930
4998,WEBPXTICK_DT-20211001.zip,20211001
4999,WEBPXTICK_DT-20211004.zip,20211004
5000,WEBPXTICK_DT-20211005.zip,20211005
5001,WEBPXTICK_DT-20211006.zip,20211006
5002,WEBPXTICK_DT-20211007.zip,20211007
5003,WEBPXTICK_DT-20211008.zip,20211008
5004,WEBPXTICK_DT-20211011.zip,20211011
5005,WEBPXTICK_DT-20211012.zip,20211012
5006,WEBPXTICK_DT-20211013.zip,20211013
5007,WEBPXTICK_DT-20211014.zip,20211014
5008,WEBPXTICK_DT-20211015.zip,20211015
5009,WEBPXTICK_DT-20211018.zip,20211018
5010,WEBPXTICK_DT-20211019.zip,20211019
5011,WEBPXTICK_DT-20211020.zip,20211020
5012,WEBPXTICK_DT-20211021.zip,20211021
5013,WEBPXTICK_DT-20211022.zip,20211022
5014,WEBPXTICK_DT-20211025.zip,20211025
5015,WEBPXTICK_DT-20211026.zip,20211026
5016,WEBPXTICK_DT-20211027.zip,20211027
5017,WEBPXTICK_DT-20211028.zip,20211028
5018,WEBPXTICK_DT-20211029.zip,20211029
5019,WEBPXTICK_DT-20211101.zip,20211101
5020,WEBPXTICK_DT-20211102.zip,20211102
5021,WEBPXTICK_DT-20211103.zip,20211103
5022,WEBPXTICK_DT-20211104.zip,20211104
5023,WEBPXTICK_DT-20211105.zip,20211105
5024,WEBPXTICK_DT-20211108.zip,20211108
5025,WEBPXTICK_DT-20211109.zip,20211109
5026,WEBPXTICK_DT-20211110.zip,20211110
5027,WEBPXTICK_DT-20211111.zip,20211111
5028,WEBPXTICK_DT-20211112.zip,20211112
5029,WEBPXTICK_DT-20211115.zip,20211115
5030,WEBPXTICK_DT-20211116.zip,20211116
5031,WEBPXTICK_DT-20211117.zip,20211117
5032,WEBPXTICK_DT-20211118.zip,20211118
5033,WEBPXTICK_DT-20211119.zip,20211119
5034,WEBPXTICK_DT-20211122.zip,20211122
5035,WEBPXTICK_DT-20211123.zip,20211123
5036,WEBPXTICK_DT-20211124.zip,20211124
5037,WEBPXTICK_DT-20211125.zip,20211125
5038,WEBPXTICK_DT-20211126.zip,20211126
5039,WEBPXTICK_DT-20211129.zip,20211129
5040,WEBPXTICK_DT-20211130.zip,20211130
5041,WEBPXTICK_DT-20211201.zip,20211201
5042,WEBPXTICK_DT-20211202.zip,20211202
5043,WEBPXTICK_DT-20211203.zip,20211203
5044,WEBPXTICK_DT-20211206.zip,20211206
5045,WEBPXTICK_DT-20211207.zip,20211207
5046,WEBPXTICK_DT-20211208.zip,20211208
5047,WEBPXTICK_DT-20211209.zip,20211209
5048,WEBPXTICK_DT-20211210.zip,20211210
5049,WEBPXTICK_DT-20211213.zip,20211213
5050,WEBPXTICK_DT-20211214.zip,20211214
5051,WEBPXTICK_DT-20211215.zip,20211215
5052,WEBPXTICK_DT-20211216.zip,20211216
5053,WEBPXTICK_DT-20211217.zip,20211217
5054,WEBPXTICK_DT-20211220.zip,20211220
5055,WEBPXTICK_DT-20211221.zip,20211221
5056,WEBPXTICK_DT-20211222.zip,20211222
5057,WEBPXTICK_DT-20211223.zip,20211223
5058,WEBPXTICK_DT-20211224.zip,20211224
5059,WEBPXTICK_DT-20211227.zip,20211227
5060,WEBPXTICK_DT-20211228.zip,20211228
5061,WEBPXTICK_DT-20211229.zip,20211229
5062,WEBPXTICK_DT-20211230.zip,20211230
5063,WEBPXTICK_DT-20211231.zip,20211231
5064,WEBPXTICK_DT-20220103.zip,20220103
5065,WEBPXTICK_DT-20220104.zip,20220104
5066,WEBPXTICK_DT-20220105.zip,20220105
5067,WEBPXTICK_DT-20220106.zip,20220106
5068,WEBPXTICK_DT-20220107.zip,20220107
5069,WEBPXTICK_DT-20220110.zip,20220110
5070,WEBPXTICK_DT-20220111.zip,20220111
5071,WEBPXTICK_DT-20220112.zip,20220112
5072,WEBPXTICK_DT-20220113.zip,20220113
5073,WEBPXTICK_DT-20220114.zip,20220114
5074,WEBPXTICK_DT-20220117.zip,20220117
5075,WEBPXTICK_DT-20220118.zip,20220118
5076,WEBPXTICK_DT-20220119.zip,20220119
5077,WEBPXTICK_DT-20220120.zip,20220120
5078,WEBPXTICK_DT-20220121.zip,20220121
5079,WEBPXTICK_DT-20220124.zip,20220124
5080,WEBPXTICK_DT-20220125.zip,20220125
5081,WEBPXTICK_DT-20220126.zip,20220126
5082,WEBPXTICK_DT-20220127.zip,20220127
5083,WEBPXTICK_DT-20220128.zip,20220128
5084,WEBPXTICK_DT-20220131.zip,20220131
5085,WEBPXTICK_DT-20220201.zip,20220201
5086,WEBPXTICK_DT-20220202.zip,20220202
5087,WEBPXTICK_DT-20220203.zip,20220203
5088,WEBPXTICK_DT-20220204.zip,20220204
5089,WEBPXTICK_DT-20220207.zip,20220207
5090,WEBPXTICK_DT-20220208.zip,20220208
5091,WEBPXTICK_DT-20220209.zip,20220209
5092,WEBPXTICK_DT-20220210.zip,20220210
5093,WEBPXTICK_DT-20220211.zip,20220211
5094,WEBPXTICK_DT-20220214.zip,20220214
5095,WEBPXTICK_DT-20220215.zip,20220215
5096,WEBPXTICK_DT-20220216.zip,20220216
5097,WEBPXTICK_DT-20220217.zip,20220217
5098,WEBPXTICK_DT-20220218.zip,20220218
5099,WEBPXTICK_DT-20220221.zip,20220221
5100,WEBPXTICK_DT-20220222.zip,20220222
5101,WEBPXTICK_DT-20220223.zip,20220223
5102,WEBPXTICK_DT-20220224.zip,20220224
5103,WEBPXTICK_DT-20220225.zip,20220225
5104,WEBPXTICK_DT-20220228.zip,20220228
5105,WEBPXTICK_DT-20220301.zip,20220301
5106,WEBPXTICK_DT-20220302.zip,20220302
5107,WEBPXTICK_DT-20220303.zip,20220303
5108,WEBPXTICK_DT-20220304.zip,20220304
5109,WEBPXTICK_DT-20220307.zip,20220307
5110,WEBPXTICK_DT-20220308.zip,20220308
5111,WEBPXTICK_DT-20220309.zip,20220309
5112,WEBPXTICK_DT-20220310.zip,20220310
5113,WEBPXTICK_DT-20220311.zip,20220311
5114,WEBPXTICK_DT-20220314.zip,20220314
5115,WEBPXTICK_DT-20220315.zip,20220315
5116,WEBPXTICK_DT-20220316.zip,20220316
5117,WEBPXTICK_DT-20220317.zip,20220317
5118,WEBPXTICK_DT-20220318.zip,20220318
5119,WEBPXTICK_DT-20220321.zip,20220321
5120,WEBPXTICK_DT-20220322.zip,20220322
5121,WEBPXTICK_DT-20220323.zip,20220323
5122,WEBPXTICK_DT-20220324.zip,20220324
5123,WEBPXTICK_DT-20220325.zip,20220325
5124,WEBPXTICK_DT-20220328.zip,20220328
5125,WEBPXTICK_DT-20220329.zip,20220329
5126,WEBPXTICK_DT-20220330.zip,20220330
5127,WEBPXTICK_DT-20220331.zip,20220331
5128,WEBPXTICK_DT-20220401.zip,20220401
5129,WEBPXTICK_DT-20220404.zip,20220404
5130,WEBPXTICK_DT-20220405.zip,20220405
5131,WEBPXTICK_DT-20220406.zip,20220406
5132,WEBPXTICK_DT-20220407.zip,20220407
5133,WEBPXTICK_DT-20220408.zip,20220408
5134,WEBPXTICK_DT-20220411.zip,20220411
5135,WEBPXTICK_DT-20220412.zip,20220412
5136,WEBPXTICK_DT-20220413.zip,20220413
5137,WEBPXTICK_DT-20220414.zip,20220414
5138,WEBPXTICK_DT-20220415.zip,20220415
5139,WEBPXTICK_DT-20220418.zip,20220418
5140,WEBPXTICK_DT-20220419.zip,20220419
5141,WEBPXTICK_DT-20220420.zip,20220420
5142,WEBPXTICK_DT-20220421.zip,20220421
5143,WEBPXTICK_DT-20220422.zip,20220422
5144,WEBPXTICK_DT-20220425.zip,20220425
5145,WEBPXTICK_DT-20220426.zip,20220426
5146,WEBPXTICK_DT-20220427.zip,20220427
5147,WEBPXTICK_DT-20220428.zip,20220428
5148,WEBPXTICK_DT-20220429.zip,20220429
5149,WEBPXTICK_DT-20220502.zip,20220502
5150,WEBPXTICK_DT-20220503.zip,20220503
5151,WEBPXTICK_DT-20220504.zip,20220504
5152,WEBPXTICK_DT-20220505.zip,20220505
5153,WEBPXTICK_DT-20220506.zip,20220506
5154,WEBPXTICK_DT-20220509.zip,20220509
5155,WEBPXTICK_DT-20220510.zip,20220510
5156,WEBPXTICK_DT-20220511.zip,20220511
5157,WEBPXTICK_DT-20220512.zip,20220512
5158,WEBPXTICK_DT-20220513.zip,20220513
5159,WEBPXTICK_DT-20220516.zip,20220516
5160,WEBPXTICK_DT-20220517.zip,20220517
5161,WEBPXTICK_DT-20220518.zip,20220518
5162,WEBPXTICK_DT-20220519.zip,20220519
5163,WEBPXTICK_DT-20220520.zip,20220520
5164,WEBPXTICK_DT-20220523.zip,20220523
5165,WEBPXTICK_DT-20220524.zip,20220524
5166,WEBPXTICK_DT-20220525.zip,20220525
5167,WEBPXTICK_DT-20220526.zip,20220526
5168,WEBPXTICK_DT-20220527.zip,20220527
5169,WEBPXTICK_DT-20220530.zip,20220530
5170,WEBPXTICK_DT-20220531.zip,20220531
5171,WEBPXTICK_DT-20220601.zip,20220601
5172,WEBPXTICK_DT-20220602.zip,20220602
5173,WEBPXTICK_DT-20220603.zip,20220603
5174,WEBPXTICK_DT-20220606.zip,20220606
5175,WEBPXTICK_DT-20220607.zip,20220607
5176,WEBPXTICK_DT-20220608.zip,20220608
5177,WEBPXTICK_DT-20220609.zip,20220609
5178,WEBPXTICK_DT-20220610.zip,20220610
5179,WEBPXTICK_DT-20220613.zip,20220613
5180,WEBPXTICK_DT-20220614.zip,20220614
5181,WEBPXTICK_DT-20220615.zip,20220615
5182,WEBPXTICK_DT-20220616.zip,20220616
5183,WEBPXTICK_DT-20220617.zip,20220617
5184,WEBPXTICK_DT-20220620.zip,20220620
5185,WEBPXTICK_DT-20220621.zip,20220621
5186,WEBPXTICK_DT-20220622.zip,20220622
5187,WEBPXTICK_DT-20220623.zip,20220623
5188,WEBPXTICK_DT-20220624.zip,20220624
5189,WEBPXTICK_DT-20220627.zip,20220627
5190,WEBPXTICK_DT-20220628.zip,20220628
5191,WEBPXTICK_DT-20220629.zip,20220629
5192,WEBPXTICK_DT-20220630.zip,20220630
5193,WEBPXTICK_DT-20220701.zip,20220701
5194,WEBPXTICK_DT-20220704.zip,20220704
5195,WEBPXTICK_DT-20220705.zip,20220705
5196,WEBPXTICK_DT-20220706.zip,20220706
5197,WEBPXTICK_DT-20220707.zip,20220707
5198,WEBPXTICK_DT-20220708.zip,20220708
5199,WEBPXTICK_DT-20220711.zip,20220711
5200,WEBPXTICK_DT-20220712.zip,20220712
5201,WEBPXTICK_DT-20220713.zip,20220713
5202,WEBPXTICK_DT-20220714.zip,20220714
5203,WEBPXTICK_DT-20220715.zip,20220715
5204,WEBPXTICK_DT-20220718.zip,20220718
5205,WEBPXTICK_DT-20220719.zip,20220719
5206,WEBPXTICK_DT-20220720.zip,20220720
5207,WEBPXTICK_DT-20220721.zip,20220721
5208,WEBPXTICK_DT-20220722.zip,20220722
5209,WEBPXTICK_DT-20220725.zip,20220725
5210,WEBPXTICK_DT-20220726.zip,20220726
5211,WEBPXTICK_DT-20220727.zip,20220727
5212,WEBPXTICK_DT-20220728.zip,20220728
5213,WEBPXTICK_DT-20220729.zip,20220729
5214,WEBPXTICK_DT-20220801.zip,20220801
5215,WEBPXTICK_DT-20220802.zip,20220802
5216,WEBPXTICK_DT-20220803.zip,20220803
5217,WEBPXTICK_DT-20220804.zip,20220804
5218,WEBPXTICK_DT-20220805.zip,20220805
5219,WEBPXTICK_DT-20220808.zip,20220808
5220,WEBPXTICK_DT-20220809.zip,20220809
5221,WEBPXTICK_DT-20220810.zip,20220810
5222,WEBPXTICK_DT-20220811.zip,20220811
5223,WEBPXTICK_DT-20220812.zip,20220812
5224,WEBPXTICK_DT-20220815.zip,20220815
5225,WEBPXTICK_DT-20220816.zip,20220816
5226,WEBPXTICK_DT-20220817.zip,20220817
5227,WEBPXTICK_DT-20220818.zip,20220818
5228,WEBPXTICK_DT-20220819.zip,20220819
5229,WEBPXTICK_DT-20220822.zip,20220822
5230,WEBPXTICK_DT-20220823.zip,20220823
5231,WEBPXTICK_DT-20220824.zip,20220824
5232,WEBPXTICK_DT-20220825.zip,20220825
5233,WEBPXTICK_DT-20220826.zip,20220826
5234,WEBPXTICK_DT-20220829.zip,20220829
5235,WEBPXTICK_DT-20220830.zip,20220830
5236,WEBPXTICK_DT-20220831.zip,20220831
5237,WEBPXTICK_DT-20220901.zip,20220901
5238,WEBPXTICK_DT-20220902.zip,20220902
5239,WEBPXTICK_DT-20220905.zip,20220905
5240,WEBPXTICK_DT-20220906.zip,20220906
5241,WEBPXTICK_DT-20220907.zip,20220907
5242,WEBPXTICK_DT-20220908.zip,20220908
5243,WEBPXTICK_DT-20220909.zip,20220909
5244,WEBPXTICK_DT-20220912.zip,20220912
5245,WEBPXTICK_DT-20220913.zip,20220913
5246,WEBPXTICK_DT-20220914.zip,20220914
5247,WEBPXTICK_DT-20220915.zip,20220915
5248,WEBPXTICK_DT-20220916.zip,20220916
5249,WEBPXTICK_DT-20220919.zip,20220919
5250,WEBPXTICK_DT-20220920.zip,20220920
5251,WEBPXTICK_DT-20220921.zip,20220921
5252,WEBPXTICK_DT-20220922.zip,20220922
5253,WEBPXTICK_DT-20220923.zip,20220923
5254,WEBPXTICK_DT-20220926.zip,20220926
5255,WEBPXTICK_DT-20220927.zip,20220927
5256,WEBPXTICK_DT-20220928.zip,20220928
5257,WEBPXTICK_DT-20220929.zip,20220929
5258,WEBPXTICK_DT-20220930.zip,20220930
5259,WEBPXTICK_DT-20221003.zip,20221003
5260,WEBPXTICK_DT-20221004.zip,20221004
5261,WEBPXTICK_DT-20221005.zip,20221005
5262,WEBPXTICK_DT-20221006.zip,20221006
5263,WEBPXTICK_DT-20221007.zip,20221007
5264,WEBPXTICK_DT-20221010.zip,20221010
5265,WEBPXTICK_DT-20221011.zip,20221011
5266,WEBPXTICK_DT-20221012.zip,20221012
5267,WEBPXTICK_DT-20221013.zip,20221013
5268,WEBPXTICK_DT-20221014.zip,20221014
5269,WEBPXTICK_DT-20221017.zip,20221017
5270,WEBPXTICK_DT-20221018.zip,20221018
5271,WEBPXTICK_DT-20221019.zip,20221019
5272,WEBPXTICK_DT-20221020.zip,20221020
5273,WEBPXTICK_DT-20221021.zip,20221021
5274,WEBPXTICK_DT-20221024.zip,20221024
5275,WEBPXTICK_DT-20221025.zip,20221025
5276,WEBPXTICK_DT-20221026.zip,20221026
5277,WEBPXTICK_DT-20221027.zip,20221027
5278,WEBPXTICK_DT-20221028.zip,20221028
5279,WEBPXTICK_DT-20221031.zip,20221031
5280,WEBPXTICK_DT-20221101.zip,20221101
5281,WEBPXTICK_DT-20221102.zip,20221102
5282,WEBPXTICK_DT-20221103.zip,20221103
5283,WEBPXTICK_DT-20221104.zip,20221104
5284,WEBPXTICK_DT-20221107.zip,20221107
5285,WEBPXTICK_DT-20221108.zip,20221108
5286,WEBPXTICK_DT-20221109.zip,20221109
5287,WEBPXTICK_DT-20221110.zip,20221110
5288,WEBPXTICK_DT-20221111.zip,20221111
5289,WEBPXTICK_DT-20221114.zip,20221114
5290,WEBPXTICK_DT-20221115.zip,20221115
5291,WEBPXTICK_DT-20221116.zip,20221116
5292,WEBPXTICK_DT-20221117.zip,20221117
5293,WEBPXTICK_DT-20221118.zip,20221118
5294,WEBPXTICK_DT-20221121.zip,20221121
5295,WEBPXTICK_DT-20221122.zip,20221122
5296,WEBPXTICK_DT-20221123.zip,20221123
5297,WEBPXTICK_DT-20221124.zip,20221124
5298,WEBPXTICK_DT-20221125.zip,20221125
5299,WEBPXTICK_DT-20221128.zip,20221128
5300,WEBPXTICK_DT-20221129.zip,20221129
5301,WEBPXTICK_DT-20221130.zip,20221130
5302,WEBPXTICK_DT-20221201.zip,20221201
5303,WEBPXTICK_DT-20221202.zip,20221202
5304,WEBPXTICK_DT-20221205.zip,20221205
5305,WEBPXTICK_DT-20221206.zip,20221206
5306,WEBPXTICK_DT-20221207.zip,20221207
5307,WEBPXTICK_DT-20221208.zip,20221208
5308,WEBPXTICK_DT-20221209.zip,20221209
5309,WEBPXTICK_DT-20221212.zip,20221212
5310,WEBPXTICK_DT-20221213.zip,20221213
5311,WEBPXTICK_DT-20221214.zip,20221214
5312,WEBPXTICK_DT-20221215.zip,20221215
5313,WEBPXTICK_DT-20221216.zip,20221216
5314,WEBPXTICK_DT-20221219.zip,20221219
5315,WEBPXTICK_DT-20221220.zip,20221220
5316,WEBPXTICK_DT-20221221.zip,20221221
5317,WEBPXTICK_DT-20221222.zip,20221222
5318,WEBPXTICK_DT-20221223.zip,20221223
5319,WEBPXTICK_DT-20221226.zip,20221226
5320,WEBPXTICK_DT-20221227.zip,20221227
5321,WEBPXTICK_DT-20221228.zip,20221228
5322,WEBPXTICK_DT-20221229.zip,20221229
5323,WEBPXTICK_DT-20221230.zip,20221230
5324,WEBPXTICK_DT-20230102.zip,20230102
5325,WEBPXTICK_DT-20230103.zip,20230103
5326,WEBPXTICK_DT-20230104.zip,20230104
5327,WEBPXTICK_DT-20230105.zip,20230105
5328,WEBPXTICK_DT-20230106.zip,20230106
5329,WEBPXTICK_DT-20230109.zip,20230109
5330,WEBPXTICK_DT-20230110.zip,20230110
5331,WEBPXTICK_DT-20230111.zip,20230111
5332,WEBPXTICK_DT-20230112.zip,20230112
5333,WEBPXTICK_DT-20230113.zip,20230113
5334,WEBPXTICK_DT-20230116.zip,20230116
5335,WEBPXTICK_DT-20230117.zip,20230117
5336,WEBPXTICK_DT-20230118.zip,20230118
5337,WEBPXTICK_DT-20230119.zip,20230119
5338,WEBPXTICK_DT-20230120.zip,20230120
5339,WEBPXTICK_DT-20230123.zip,20230123
5340,WEBPXTICK_DT-20230124.zip,20230124
5341,WEBPXTICK_DT-20230125.zip,20230125
5342,WEBPXTICK_DT-20230126.zip,20230126
5343,WEBPXTICK_DT-20230127.zip,20230127
5344,WEBPXTICK_DT-20230130.zip,20230130
5345,WEBPXTICK_DT-20230131.zip,20230131
5346,WEBPXTICK_DT-20230201.zip,20230201
5347,WEBPXTICK_DT-20230202.zip,20230202
5348,WEBPXTICK_DT-20230203.zip,20230203
5349,WEBPXTICK_DT-20230206.zip,20230206
5350,WEBPXTICK_DT-20230207.zip,20230207
5351,WEBPXTICK_DT-20230208.zip,20230208
5352,WEBPXTICK_DT-20230209.zip,20230209
5353,WEBPXTICK_DT-20230210.zip,20230210
5354,WEBPXTICK_DT-20230213.zip,20230213
5355,WEBPXTICK_DT-20230214.zip,20230214
5356,WEBPXTICK_DT-20230215.zip,20230215
5357,WEBPXTICK_DT-20230216.zip,20230216
5358,WEBPXTICK_DT-20230217.zip,20230217
5359,WEBPXTICK_DT-20230220.zip,20230220
5360,WEBPXTICK_DT-20230221.zip,20230221
5361,WEBPXTICK_DT-20230222.zip,20230222
5362,WEBPXTICK_DT-20230223.zip,20230223
5363,WEBPXTICK_DT-20230224.zip,20230224
5364,WEBPXTICK_DT-20230227.zip,20230227
5365,WEBPXTICK_DT-20230228.zip,20230228
5366,WEBPXTICK_DT-20230301.zip,20230301
5367,WEBPXTICK_DT-20230302.zip,20230302
5368,WEBPXTICK_DT-20230303.zip,20230303
5369,WEBPXTICK_DT-20230306.zip,20230306
5370,WEBPXTICK_DT-20230307.zip,20230307
5371,WEBPXTICK_DT-20230308.zip,20230308
5372,WEBPXTICK_DT-20230309.zip,20230309
5373,WEBPXTICK_DT-20230310.zip,20230310
5374,WEBPXTICK_DT-20230313.zip,20230313
5375,WEBPXTICK_DT-20230314.zip,20230314
5376,WEBPXTICK_DT-20230315.zip,20230315
5377,WEBPXTICK_DT-20230316.zip,20230316
5378,WEBPXTICK_DT-20230317.zip,20230317
5379,WEBPXTICK_DT-20230320.zip,20230320
5380,WEBPXTICK_DT-20230321.zip,20230321
5381,WEBPXTICK_DT-20230322.zip,20230322
5382,WEBPXTICK_DT-20230323.zip,20230323
5383,WEBPXTICK_DT-20230324.zip,20230324
5384,WEBPXTICK_DT-20230327.zip,20230327
5385,WEBPXTICK_DT-20230328.zip,20230328
5386,WEBPXTICK_DT-20230329.zip,20230329
5387,WEBPXTICK_DT-20230330.zip,20230330
5388,WEBPXTICK_DT-20230331.zip,20230331
5389,WEBPXTICK_DT-20230403.zip,20230403
5390,WEBPXTICK_DT-20230404.zip,20230404
5391,WEBPXTICK_DT-20230405.zip,20230405
5392,WEBPXTICK_DT-20230406.zip,20230406
5393,WEBPXTICK_DT-20230407.zip,20230407
5394,WEBPXTICK_DT-20230410.zip,20230410
5395,WEBPXTICK_DT-20230411.zip,20230411
5396,WEBPXTICK_DT-20230412.zip,20230412
5397,WEBPXTICK_DT-20230413.zip,20230413
5398,WEBPXTICK_DT-20230414.zip,20230414
5399,WEBPXTICK_DT-20230417.zip,20230417
5400,WEBPXTICK_DT-20230418.zip,20230418
5401,WEBPXTICK_DT-20230419.zip,20230419
5402,WEBPXTICK_DT-20230420.zip,20230420
5403,WEBPXTICK_DT-20230421.zip,20230421
5404,WEBPXTICK_DT-20230424.zip,20230424
5405,WEBPXTICK_DT-20230425.zip,20230425
5406,WEBPXTICK_DT-20230426.zip,20230426
5407,WEBPXTICK_DT-20230427.zip,20230427
5408,WEBPXTICK_DT-20230428.zip,20230428
5409,WEBPXTICK_DT-20230501.zip,20230501
5410,WEBPXTICK_DT-20230502.zip,20230502
5411,WEBPXTICK_DT-20230503.zip,20230503
5412,WEBPXTICK_DT-20230504.zip,20230504
5413,WEBPXTICK_DT-20230505.zip,20230505
5414,WEBPXTICK_DT-20230508.zip,20230508
5415,WEBPXTICK_DT-20230509.zip,20230509
5416,WEBPXTICK_DT-20230510.zip,20230510
5417,WEBPXTICK_DT-20230511.zip,20230511
5418,WEBPXTICK_DT-20230512.zip,20230512
5419,WEBPXTICK_DT-20230515.zip,20230515
5420,WEBPXTICK_DT-20230516.zip,20230516
5421,WEBPXTICK_DT-20230517.zip,20230517
5422,WEBPXTICK_DT-20230518.zip,20230518
5423,WEBPXTICK_DT-20230519.zip,20230519
5424,WEBPXTICK_DT-20230522.zip,20230522
5425,WEBPXTICK_DT-20230523.zip,20230523
